CIK,resolved_ticker,matched_alias,matched_articles,title_matches,body_matches,exact_ticker_matches,direct_high_confidence_edges,multi_company_high_confidence_edges,training_high_confidence_edges,training_distinct_recorded_dates,publisher_count,native_tag_agreement_rate,top_publisher_hash,top_publisher_fraction,publisher_entropy,training_days_denominator,training_day_coverage,risk_flags,risk_flag_count
1273441,GTE,goldstrike,365,243.0,122.0,0.0,233.0,62.0,14.0,4,1,0.0,08f472aed74b038b1cd05a1e3cd5afd5b1a5ccd3c9ab2b14bf706239f26376a8,1.0,-0.0,1008,0.003968253968253968,PUBLISHER_CONCENTRATION_GE_80_PERCENT|SINGLE_TOKEN_SEMANTIC_RISK,2
1534675,TGLS,tecnoglass,1601,491.0,1110.0,0.0,149.0,1037.0,196.0,75,4,0.36289818863210493,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.47368421052631576,1.0535697885910258,1008,0.0744047619047619,SINGLE_TOKEN_SEMANTIC_RISK,1
1158289,JRS,nuveen real estate income fund,44,36.0,8.0,0.0,36.0,2.0,4.0,3,2,0.045454545454545456,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.5,0.6931471805599453,1008,0.002976190476190476,NONE,0
1541157,AKTX,morria biopharmaceuticals,32,32.0,0.0,0.0,32.0,0.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,NONE,0
1050140,DSGX,descartes systems,655,143.0,512.0,0.0,88.0,509.0,160.0,57,2,0.23511450381679388,b760b1294f1c1c3c7acaf7968447dba9b64ee4ce0b10d6aa81600f9526801e12,0.6666666666666666,0.6365141682948128,1008,0.05654761904761905,NONE,0
1299969,CHCI,comstock holding companies inc,155,40.0,115.0,0.0,35.0,56.0,50.0,9,2,0.17419354838709677,1b425b87521ec0ab5e4c02aa6bbf44fa197505a03a1fa7f593d749168cc34d2f,0.8,0.5004024235381879,1008,0.008928571428571428,PUBLISHER_CONCENTRATION_GE_80_PERCENT,1
1438569,GRFS,grifols sa,419,71.0,348.0,0.0,59.0,256.0,69.0,17,5,0.24343675417661098,b760b1294f1c1c3c7acaf7968447dba9b64ee4ce0b10d6aa81600f9526801e12,0.7878787878787878,0.7876396458397301,1008,0.016865079365079364,NONE,0
1095052,PLG,platinum metals,50,9.0,41.0,0.0,20.0,8.0,5.0,1,1,0.0,f1589137450bb77bbee39facf9a5974a471d3c5963a981cc9a9fb9214613bff4,1.0,-0.0,1008,0.000992063492063492,NONE,0
946581,TTWO,TTWO,1115,0.0,0.0,1115.0,174.0,941.0,581.0,273,0,0.40179372197309415,,0.0,0.0,1008,0.2708333333333333,SINGLE_TOKEN_SEMANTIC_RISK,1
202058,LHX,LHX,364,0.0,0.0,364.0,32.0,332.0,87.0,46,0,0.2445054945054945,,0.0,0.0,1008,0.04563492063492063,SINGLE_TOKEN_SEMANTIC_RISK,1
1119639,PBR-A,PBR,972,0.0,0.0,972.0,188.0,784.0,130.0,59,3,0.00205761316872428,deb56840b9cdc03f6c4ee4d521ae2d441afded63a6b8dfc35db2427b482be521,0.8823529411764706,0.4283676329729558,1008,0.05853174603174603,PUBLISHER_CONCENTRATION_GE_80_PERCENT|SINGLE_TOKEN_SEMANTIC_RISK,2
726958,CASY,caseys general stores,686,136.0,550.0,0.0,129.0,468.0,266.0,78,2,0.24635568513119532,7a760386ea72c5ddae3e4604fdc5f7fa942ad00c5db2a3d8dffc6bcb5912ebdf,0.7368421052631579,0.5763341277567499,1008,0.07738095238095238,NONE,0
1622345,POLA,polar power,438,28.0,410.0,0.0,15.0,245.0,206.0,19,3,0.0821917808219178,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.5,0.9743147528693494,1008,0.018849206349206348,NONE,0
1069878,TREX,TREX,423,0.0,0.0,423.0,162.0,261.0,189.0,93,0,0.44680851063829785,,0.0,0.0,1008,0.09226190476190477,SINGLE_TOKEN_SEMANTIC_RISK,1
1114448,NVS,NVS,1426,0.0,0.0,1426.0,234.0,1192.0,794.0,272,3,0.3330995792426367,1b425b87521ec0ab5e4c02aa6bbf44fa197505a03a1fa7f593d749168cc34d2f,0.7333333333333333,0.7647544195674196,1008,0.2698412698412698,SINGLE_TOKEN_SEMANTIC_RISK,1
1488039,ATOS,atossa therapeutics,514,79.0,435.0,0.0,14.0,382.0,377.0,42,1,0.14591439688715954,b760b1294f1c1c3c7acaf7968447dba9b64ee4ce0b10d6aa81600f9526801e12,1.0,-0.0,1008,0.041666666666666664,PUBLISHER_CONCENTRATION_GE_80_PERCENT,1
1383082,DBA,invesco db agriculture fund,206,8.0,198.0,0.0,5.0,65.0,18.0,2,0,0.21359223300970873,,0.0,0.0,1008,0.001984126984126984,NONE,0
890196,MQY,muniyield quality fund,3,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,,0.0,0.0,1008,0.0,NONE,0
877212,ZBRA,ZBRA,66,0.0,0.0,66.0,18.0,48.0,0.0,0,1,0.30303030303030304,deb56840b9cdc03f6c4ee4d521ae2d441afded63a6b8dfc35db2427b482be521,1.0,-0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
921557,RBCAA,republic bancorp inc ky,113,5.0,108.0,0.0,0.0,113.0,58.0,17,1,0.11504424778761062,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,1.0,-0.0,1008,0.016865079365079364,PUBLISHER_CONCENTRATION_GE_80_PERCENT,1
1544206,CGBD,carlyle gms finance,51,6.0,45.0,0.0,2.0,47.0,38.0,2,1,0.058823529411764705,cb40aebc8132de85c20e0bdc007ded0bc12e3f7d6b3252cd6cdd67ec47850115,1.0,-0.0,1008,0.001984126984126984,NONE,0
1376321,CNET,zw data action technologies,112,3.0,109.0,0.0,3.0,80.0,79.0,9,0,0.125,,0.0,0.0,1008,0.008928571428571428,NONE,0
1552670,TAOP,taoping,197,21.0,176.0,0.0,17.0,45.0,58.0,17,3,0.1116751269035533,fd7425846ea62437d770cdb9d69a5951ab33b237b3bab17ac568ce2742c7bea3,0.5714285714285714,0.9556998911125343,1008,0.016865079365079364,SINGLE_TOKEN_SEMANTIC_RISK,1
927003,AEIS,AEIS,13,0.0,0.0,13.0,0.0,13.0,0.0,0,0,0.23076923076923078,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1706431,VIR,VIR,12,0.0,0.0,12.0,0.0,12.0,8.0,2,0,0.25,,0.0,0.0,581,0.0034423407917383822,SINGLE_TOKEN_SEMANTIC_RISK,1
1768224,ARCT,ARCT,12,0.0,0.0,12.0,3.0,9.0,11.0,4,0,0.16666666666666666,,0.0,0.0,1008,0.003968253968253968,SINGLE_TOKEN_SEMANTIC_RISK,1
1438569,GRFS,GRFS,48,0.0,0.0,48.0,5.0,43.0,40.0,9,0,0.25,,0.0,0.0,1008,0.008928571428571428,SINGLE_TOKEN_SEMANTIC_RISK,1
883948,AUB,union bankshares corp,110,76.0,34.0,0.0,41.0,56.0,63.0,19,3,0.2,b760b1294f1c1c3c7acaf7968447dba9b64ee4ce0b10d6aa81600f9526801e12,0.9428571428571428,0.25864093210673234,1008,0.018849206349206348,PUBLISHER_CONCENTRATION_GE_80_PERCENT,1
908311,CMCT,creative media community trust,27,8.0,19.0,0.0,1.0,26.0,0.0,0,0,0.5925925925925926,,0.0,0.0,1008,0.0,NONE,0
1288847,FIVN,five 9,20,10.0,10.0,0.0,8.0,7.0,0.0,0,0,0.05,,0.0,0.0,1008,0.0,NONE,0
1575965,GLPI,GLPI,160,0.0,0.0,160.0,11.0,149.0,79.0,44,1,0.475,84625ab1a763851f03bf27f1f4f68b3b7efe198626d098151d461cbb0e262da0,1.0,-0.0,1008,0.04365079365079365,PUBLISHER_CONCENTRATION_GE_80_PERCENT|SINGLE_TOKEN_SEMANTIC_RISK,2
1290109,LPL,LPL,8,0.0,0.0,8.0,1.0,7.0,5.0,4,0,0.0,,0.0,0.0,1008,0.003968253968253968,SINGLE_TOKEN_SEMANTIC_RISK,1
910521,DECK,DECK,31,0.0,0.0,31.0,5.0,26.0,7.0,2,1,0.25806451612903225,deb56840b9cdc03f6c4ee4d521ae2d441afded63a6b8dfc35db2427b482be521,1.0,-0.0,1008,0.001984126984126984,SINGLE_TOKEN_SEMANTIC_RISK,1
1140859,COR,COR,139,0.0,0.0,139.0,10.0,129.0,77.0,30,0,0.34532374100719426,,0.0,0.0,1008,0.02976190476190476,SINGLE_TOKEN_SEMANTIC_RISK,1
931427,TGS,TGS,42,0.0,0.0,42.0,5.0,37.0,9.0,6,0,0.21428571428571427,,0.0,0.0,1008,0.005952380952380952,SINGLE_TOKEN_SEMANTIC_RISK,1
1025378,WPC,WPC,33,0.0,0.0,33.0,4.0,29.0,23.0,9,0,0.21212121212121213,,0.0,0.0,1008,0.008928571428571428,SINGLE_TOKEN_SEMANTIC_RISK,1
1684425,PETZ,PETZ,22,0.0,0.0,22.0,0.0,22.0,22.0,10,0,0.13636363636363635,,0.0,0.0,1008,0.00992063492063492,SINGLE_TOKEN_SEMANTIC_RISK,1
1013131,BVN,BVN,74,0.0,0.0,74.0,23.0,51.0,25.0,13,0,0.2972972972972973,,0.0,0.0,1008,0.012896825396825396,SINGLE_TOKEN_SEMANTIC_RISK,1
1159508,DZZ,DGZ,5,0.0,0.0,5.0,0.0,5.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1495825,GBAB,guggenheim taxable municipal managed duration trust,29,6.0,23.0,0.0,10.0,4.0,10.0,4,1,0.27586206896551724,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,1.0,-0.0,1008,0.003968253968253968,NONE,0
842162,LEA,LEA,108,0.0,0.0,108.0,25.0,83.0,37.0,27,0,0.6203703703703703,,0.0,0.0,1008,0.026785714285714284,SINGLE_TOKEN_SEMANTIC_RISK,1
874766,HIG,HIG,76,0.0,0.0,76.0,19.0,57.0,36.0,11,1,0.2894736842105263,84625ab1a763851f03bf27f1f4f68b3b7efe198626d098151d461cbb0e262da0,1.0,-0.0,1008,0.010912698412698412,SINGLE_TOKEN_SEMANTIC_RISK,1
899923,MYGN,MYGN,12,0.0,0.0,12.0,4.0,8.0,0.0,0,1,0.4166666666666667,1b425b87521ec0ab5e4c02aa6bbf44fa197505a03a1fa7f593d749168cc34d2f,1.0,-0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1636289,ACV,allianzgi diversified income convertible fund,67,48.0,19.0,0.0,20.0,43.0,34.0,19,0,0.5074626865671642,,0.0,0.0,1008,0.018849206349206348,NONE,0
64472,GENC,gencor industries,62,22.0,40.0,0.0,12.0,45.0,28.0,15,0,0.4032258064516129,,0.0,0.0,1008,0.01488095238095238,NONE,0
1712184,LILAK,LILA,3,0.0,0.0,3.0,1.0,2.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
16160,CALM,CALM,63,0.0,0.0,63.0,54.0,9.0,3.0,1,1,0.9047619047619048,deb56840b9cdc03f6c4ee4d521ae2d441afded63a6b8dfc35db2427b482be521,1.0,-0.0,1008,0.000992063492063492,SINGLE_TOKEN_SEMANTIC_RISK,1
1590715,AREC,AREC,32,0.0,0.0,32.0,8.0,24.0,25.0,14,0,0.46875,,0.0,0.0,1008,0.013888888888888888,SINGLE_TOKEN_SEMANTIC_RISK,1
1169034,BHV,blackrock virginia municipal bond trust,61,61.0,0.0,0.0,15.0,46.0,27.0,21,1,1.0,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,1.0,-0.0,1008,0.020833333333333332,NONE,0
818850,NNY,nuveen new york municipal value fund,52,52.0,0.0,0.0,24.0,28.0,24.0,7,1,0.7307692307692307,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,1.0,-0.0,1008,0.006944444444444444,NONE,0
1505732,BWFG,bnc financial group inc,2,2.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,NONE,0
1062579,DOX,DOX,4,0.0,0.0,4.0,4.0,0.0,4.0,2,2,1.0,babc52a4295806f4e989a4dcdcfca96e8a4054b58bcbd9cab57492d157f49442,0.5,0.6931471805599453,1008,0.001984126984126984,SINGLE_TOKEN_SEMANTIC_RISK,1
944695,THG,allmerica financial,4,4.0,0.0,0.0,4.0,0.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,NONE,0
1003078,MSM,MSM,15,0.0,0.0,15.0,0.0,15.0,1.0,1,0,0.2,,0.0,0.0,1008,0.000992063492063492,SINGLE_TOKEN_SEMANTIC_RISK,1
1296445,ORA,ORA,13,0.0,0.0,13.0,5.0,8.0,3.0,1,0,0.15384615384615385,,0.0,0.0,1008,0.000992063492063492,SINGLE_TOKEN_SEMANTIC_RISK,1
1637810,FSV,FSV,23,0.0,0.0,23.0,1.0,22.0,22.0,12,0,0.391304347826087,,0.0,0.0,1008,0.011904761904761904,SINGLE_TOKEN_SEMANTIC_RISK,1
1993004,NWE,NWE,41,0.0,0.0,41.0,5.0,36.0,23.0,19,0,0.6341463414634146,,0.0,0.0,1008,0.018849206349206348,SINGLE_TOKEN_SEMANTIC_RISK,1
1639300,OLLI,OLLI,9,0.0,0.0,9.0,0.0,9.0,0.0,0,0,0.2222222222222222,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
883412,MYI,blackrock muniyield quality fund iii,52,46.0,6.0,0.0,0.0,52.0,11.0,2,2,0.5384615384615384,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.5555555555555556,0.6869615765973234,1008,0.001984126984126984,NONE,0
1119769,CRNT,CRNT,4,0.0,0.0,4.0,1.0,3.0,4.0,3,0,0.5,,0.0,0.0,1008,0.002976190476190476,SINGLE_TOKEN_SEMANTIC_RISK,1
1000694,NVAX,NVAX,44,0.0,0.0,44.0,40.0,4.0,7.0,3,4,0.9318181818181818,deb56840b9cdc03f6c4ee4d521ae2d441afded63a6b8dfc35db2427b482be521,0.75,0.799902779427117,1008,0.002976190476190476,SINGLE_TOKEN_SEMANTIC_RISK,1
1260563,NFJ,virtus dividend interest premium strategy fund,9,0.0,9.0,0.0,0.0,9.0,0.0,0,0,0.4444444444444444,,0.0,0.0,1008,0.0,NONE,0
1383149,UDN,UDN,20,0.0,0.0,20.0,0.0,20.0,0.0,0,1,0.25,a6b342c58afec58a888d1a4b68a52c5d20d7a65d813f5520038b11b5ef584e03,1.0,-0.0,0,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1065078,NTIP,NTIP,8,0.0,0.0,8.0,8.0,0.0,0.0,0,2,1.0,1b425b87521ec0ab5e4c02aa6bbf44fa197505a03a1fa7f593d749168cc34d2f,0.75,0.5623351446188083,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1037038,RL,RL,116,0.0,0.0,116.0,116.0,0.0,0.0,0,1,1.0,deb56840b9cdc03f6c4ee4d521ae2d441afded63a6b8dfc35db2427b482be521,1.0,-0.0,1008,0.0,PUBLISHER_CONCENTRATION_GE_80_PERCENT|SINGLE_TOKEN_SEMANTIC_RISK,2
1070985,CXW,CXW,16,0.0,0.0,16.0,6.0,10.0,0.0,0,1,0.375,b760b1294f1c1c3c7acaf7968447dba9b64ee4ce0b10d6aa81600f9526801e12,1.0,-0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1085243,VTSI,gamecom,8,8.0,0.0,0.0,8.0,0.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1089063,DKS,DKS,11,0.0,0.0,11.0,0.0,11.0,2.0,1,0,0.0,,0.0,0.0,1008,0.000992063492063492,SINGLE_TOKEN_SEMANTIC_RISK,1
1270523,ETG,ETG,2,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0.5,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1423689,AGNCN,AGNC,11,0.0,0.0,11.0,2.0,9.0,0.0,0,1,0.0,84625ab1a763851f03bf27f1f4f68b3b7efe198626d098151d461cbb0e262da0,1.0,-0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1425287,WKHS,WKHS,2,0.0,0.0,2.0,0.0,2.0,2.0,1,0,0.5,,0.0,0.0,1008,0.000992063492063492,SINGLE_TOKEN_SEMANTIC_RISK,1
1090425,LAMR,lamar advertising new,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,NONE,0
1521404,BGH,BGH,2,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1559991,DFP,flaherty crumrine dynamic preferred income fund,14,0.0,14.0,0.0,3.0,8.0,9.0,3,0,0.35714285714285715,,0.0,0.0,1008,0.002976190476190476,NONE,0
1419945,TNK,TNK,8,0.0,0.0,8.0,8.0,0.0,0.0,0,2,1.0,deb56840b9cdc03f6c4ee4d521ae2d441afded63a6b8dfc35db2427b482be521,0.75,0.5623351446188083,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
33992,KINS,KINS,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1.0,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
727273,CDZI,CDZI,2,0.0,0.0,2.0,2.0,0.0,2.0,1,1,1.0,08f472aed74b038b1cd05a1e3cd5afd5b1a5ccd3c9ab2b14bf706239f26376a8,1.0,-0.0,1008,0.000992063492063492,SINGLE_TOKEN_SEMANTIC_RISK,1
312070,VXZ,VXZ,3,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
883412,MYI,blackrock muniyield insured fund,3,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,,0.0,0.0,1008,0.0,NONE,0
1478888,NBB,nuveen taxable municipal income fund,17,15.0,2.0,0.0,1.0,14.0,14.0,14,0,0.9411764705882353,,0.0,0.0,1008,0.013888888888888888,NONE,0
812801,NUV,NUV,2,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0.5,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
920427,UNTY,UNTY,13,0.0,0.0,13.0,0.0,13.0,9.0,9,0,1.0,,0.0,0.0,1008,0.008928571428571428,SINGLE_TOKEN_SEMANTIC_RISK,1
909832,COST,costco companies,5,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0.2,,0.0,0.0,1008,0.0,NONE,0
1133416,GALT,GALT,16,0.0,0.0,16.0,16.0,0.0,4.0,1,3,0.75,84625ab1a763851f03bf27f1f4f68b3b7efe198626d098151d461cbb0e262da0,0.5,1.0397207708399179,1008,0.000992063492063492,SINGLE_TOKEN_SEMANTIC_RISK,1
1053092,GLDI,GLDI,12,0.0,0.0,12.0,0.0,12.0,0.0,0,0,0.08333333333333333,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1391437,GRX,GRX,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1282224,DLPN,maximum awards,6,0.0,6.0,0.0,4.0,2.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,NONE,0
71508,ENO,new orleans public service,2,0.0,2.0,0.0,0.0,2.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,NONE,0
1278680,IAU,IAU,1,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1.0,,0.0,0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
876437,MTG,MTG,4,0.0,0.0,4.0,2.0,2.0,0.0,0,2,1.0,84625ab1a763851f03bf27f1f4f68b3b7efe198626d098151d461cbb0e262da0,0.5,0.6931471805599453,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1512499,LIND,capitol acquisition ii,1,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.0,,0.0,0.0,1008,0.0,NONE,0
1175151,CTSO,CTSO,2,0.0,0.0,2.0,2.0,0.0,0.0,0,1,1.0,84625ab1a763851f03bf27f1f4f68b3b7efe198626d098151d461cbb0e262da0,1.0,-0.0,1008,0.0,SINGLE_TOKEN_SEMANTIC_RISK,1
1362190,AEYE,AEYE,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0,0.0,,0.0,0.0,1008,0.000992063492063492,SINGLE_TOKEN_SEMANTIC_RISK,1
1318605,TSLA,tesla,108328,31968.0,76360.0,0.0,21955.0,47750.0,19428.0,1243,161,0.1000756960342663,6752e69d6ebc246e5369e53b5493b1c51f51433551b895d3c67b2e427520e39e,0.23875217499378573,2.970417574080893,1008,1.0,EDGE_COUNT_TOP_1_PERCENT|IMPLAUSIBLY_HIGH_TRAINING_DAY_COVERAGE|SINGLE_TOKEN_SEMANTIC_RISK,3
879407,ARWR,interactive,71958,30815.0,41143.0,0.0,27661.0,24589.0,10488.0,1128,98,1.3896995469579478e-05,7a760386ea72c5ddae3e4604fdc5f7fa942ad00c5db2a3d8dffc6bcb5912ebdf,0.20028060329708874,2.764002296173891,1008,1.0,EDGE_COUNT_TOP_1_PERCENT|IMPLAUSIBLY_HIGH_TRAINING_DAY_COVERAGE|SINGLE_TOKEN_SEMANTIC_RISK,3
1280263,AMBA,ambarella,5302,2982.0,2320.0,0.0,1679.0,2934.0,1177.0,282,43,0.30592229347416067,6752e69d6ebc246e5369e53b5493b1c51f51433551b895d3c67b2e427520e39e,0.32217090069284066,2.672303722865951,1008,0.27976190476190477,SINGLE_TOKEN_SEMANTIC_RISK,1
1571996,DELL,dell technologies,5133,912.0,4221.0,0.0,599.0,3202.0,1099.0,279,13,0.1948178453146308,b760b1294f1c1c3c7acaf7968447dba9b64ee4ce0b10d6aa81600f9526801e12,0.6313131313131313,1.3974884854688228,1008,0.2767857142857143,NONE,0
1070412,CNX,consol energy,5779,2923.0,2856.0,0.0,2305.0,2225.0,390.0,101,52,0.29416854127011594,7a760386ea72c5ddae3e4604fdc5f7fa942ad00c5db2a3d8dffc6bcb5912ebdf,0.20028612303290416,2.808434434231155,1008,0.1001984126984127,NONE,0
1037038,RL,polo ralph lauren,928,616.0,312.0,0.0,537.0,247.0,2.0,1,28,0.34913793103448276,8294547e9fe9367f291a22598513d897928d1a0eeb713ca2b41f31977192c5d1,0.20930232558139536,2.7350106911311762,1008,0.000992063492063492,NONE,0
1525221,VTOL,bristow,2784,969.0,1815.0,0.0,1195.0,732.0,331.0,91,13,0.008620689655172414,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.5874125874125874,1.5624596341741135,1008,0.09027777777777778,SINGLE_TOKEN_SEMANTIC_RISK,1
1521332,APTV,delphi automotive,1721,978.0,743.0,0.0,855.0,712.0,19.0,13,29,0.002905287623474724,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.2027491408934708,2.479859542467393,1008,0.012896825396825396,NONE,0
911971,TK,teekay,6013,4246.0,1767.0,0.0,2778.0,2693.0,1428.0,232,46,0.030600365873939796,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.42342342342342343,2.1104372420426043,1008,0.23015873015873015,SINGLE_TOKEN_SEMANTIC_RISK,1
1627223,CC,chemours,4348,1343.0,3005.0,0.0,782.0,2185.0,827.0,235,16,0.33233670653173875,7a760386ea72c5ddae3e4604fdc5f7fa942ad00c5db2a3d8dffc6bcb5912ebdf,0.3985239852398524,1.6961116154772102,1008,0.23313492063492064,SINGLE_TOKEN_SEMANTIC_RISK,1
1378590,BLIN,bridgeline digital,942,629.0,313.0,0.0,590.0,286.0,265.0,57,13,0.39596602972399153,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.24475524475524477,2.1225939401520235,1008,0.05654761904761905,NONE,0
899751,TWI,titan international,2377,1447.0,930.0,0.0,1092.0,964.0,158.0,46,7,0.16491375683634835,7a760386ea72c5ddae3e4604fdc5f7fa942ad00c5db2a3d8dffc6bcb5912ebdf,0.3472222222222222,1.5882402496808672,1008,0.04563492063492063,NONE,0
1046179,TSM,taiwan semiconductor manufacturing,15793,974.0,14819.0,0.0,1275.0,7698.0,2374.0,576,22,0.2190844044829988,b760b1294f1c1c3c7acaf7968447dba9b64ee4ce0b10d6aa81600f9526801e12,0.4555984555984556,1.7565175759639462,1008,0.5714285714285714,NONE,0
890926,RDN,radian,4363,2813.0,1550.0,0.0,2147.0,1710.0,694.0,178,35,0.16112766445106577,7a760386ea72c5ddae3e4604fdc5f7fa942ad00c5db2a3d8dffc6bcb5912ebdf,0.3129496402877698,2.557613497204057,1008,0.1765873015873016,SINGLE_TOKEN_SEMANTIC_RISK,1
1025996,KRC,kilroy realty,1960,1420.0,540.0,0.0,1202.0,540.0,425.0,162,29,0.4596938775510204,7a760386ea72c5ddae3e4604fdc5f7fa942ad00c5db2a3d8dffc6bcb5912ebdf,0.2006172839506173,2.571222460541089,1008,0.16071428571428573,NONE,0
1494904,GBLI,global indemnity,1158,866.0,292.0,0.0,792.0,348.0,103.0,46,12,0.2694300518134715,7a760386ea72c5ddae3e4604fdc5f7fa942ad00c5db2a3d8dffc6bcb5912ebdf,0.38848920863309355,1.781163745426882,1008,0.04563492063492063,NONE,0
1001385,NWPX,northwest pipe,962,695.0,267.0,0.0,609.0,258.0,248.0,82,19,0.48336798336798337,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.21164021164021163,2.1704926330208107,1008,0.08134920634920635,NONE,0
3545,ALCO,alico,1355,896.0,459.0,0.0,795.0,476.0,171.0,60,22,0.2730627306273063,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.28901734104046245,2.2196272855245343,1008,0.05952380952380952,SINGLE_TOKEN_SEMANTIC_RISK,1
1014739,OPCH,bioscrip,1719,1476.0,243.0,0.0,1294.0,403.0,289.0,56,28,0.1012216404886562,7a760386ea72c5ddae3e4604fdc5f7fa942ad00c5db2a3d8dffc6bcb5912ebdf,0.3333333333333333,2.2688520113403365,1008,0.05555555555555555,SINGLE_TOKEN_SEMANTIC_RISK,1
1384101,VCYT,veracyte,1049,720.0,329.0,0.0,559.0,385.0,450.0,110,18,0.36987607244995235,bc866712ec3d41f918d736dba6181bfae8068e106956a8f51e7e26914276ce1e,0.29411764705882354,2.089058388915389,1008,0.10912698412698413,SINGLE_TOKEN_SEMANTIC_RISK,1
1571996,DELL,denali,1421,890.0,531.0,0.0,565.0,543.0,422.0,52,13,0.0,bc866712ec3d41f918d736dba6181bfae8068e106956a8f51e7e26914276ce1e,0.5775401069518716,1.3365550969677116,1008,0.051587301587301584,SINGLE_TOKEN_SEMANTIC_RISK,1
1393434,OCUL,ocular therapeutix,1281,950.0,331.0,0.0,840.0,374.0,491.0,114,24,0.5620608899297423,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.2627118644067797,2.318204666929835,1008,0.1130952380952381,NONE,0
1581068,BRX,brixmor property,1575,937.0,638.0,0.0,777.0,615.0,447.0,147,22,0.41904761904761906,7276994fe3b691a33351d3624d75910566c16617a432697d5d342172678d794d,0.21864951768488747,2.3877639735429392,1008,0.14583333333333334,NONE,0
886982,GS,GS,22,0.0,0.0,22.0,6.0,16.0,8.0,4,5,0.18181818181818182,912082d9d1d10594c877a88a4fee42b0b0a62956e8b8e518eb549a6e9c29e235,0.42857142857142855,1.4750763110546947,1008,0.003968253968253968,SINGLE_TOKEN_SEMANTIC_RISK,1
