stage,symbol,seed,method,month,n,BA,Brier,MCC,accuracy,predicted_up,constant
preprocess,AMZN,575,NEGATION,2018-08,69,0.6211206896551724,0.23264853443317451,0.24674958079543985,0.6376811594202898,0.6231884057971014,False
preprocess,AMZN,575,NEGATION,2018-09,57,0.5948275862068966,0.24792421274608784,0.19325882275471218,0.5964912280701754,0.40350877192982454,False
preprocess,AMZN,575,NEGATION,2018-10,69,0.5922619047619048,0.23339302848562804,0.1782669361634415,0.6376811594202898,0.34782608695652173,False
preprocess,AMZN,575,NEGATION,2018-11,60,0.5138888888888888,0.2572194380121819,0.02723168561657922,0.5166666666666667,0.5166666666666667,False
preprocess,AMZN,575,NEGATION,2018-12,54,0.5917293233082707,0.23881669548728002,0.17830465376906865,0.6111111111111112,0.4074074074074074,False
preprocess,AMZN,575,NEGATION,2019-01,63,0.5026315789473684,0.23481213680808502,0.005263157894736842,0.5238095238095238,0.6031746031746031,False
preprocess,AMZN,575,NEGATION,2019-02,2,1.0,0.17517632392825638,1.0,1.0,0.5,False
preprocess,AMZN,575,NUMERIC,2018-01,60,0.5333333333333333,0.2260597871345312,0.06406221326384731,0.6333333333333333,0.7166666666666667,False
preprocess,AMZN,575,NUMERIC,2018-02,57,0.619375,0.22559893311824727,0.24335653391146622,0.631578947368421,0.38596491228070173,False
preprocess,AMZN,575,NUMERIC,2018-03,62,0.6349206349206349,0.22511488145574615,0.2727428722967374,0.6451612903225806,0.4032258064516129,False
preprocess,AMZN,575,NUMERIC,2018-04,63,0.6178571428571429,0.220950907062446,0.23452078799117146,0.6190476190476191,0.47619047619047616,False
preprocess,AMZN,575,NUMERIC,2018-05,65,0.6276803118908382,0.23881515826500813,0.2607534490858401,0.6461538461538462,0.6307692307692307,False
preprocess,AMZN,575,NUMERIC,2018-06,63,0.6733695652173912,0.23005389223259795,0.36374215098438345,0.7142857142857143,0.6984126984126984,False
preprocess,AMZN,575,NUMERIC,2018-07,60,0.6,0.23511973940231057,0.2075143391598224,0.6,0.6333333333333333,False
preprocess,AMZN,575,NUMERIC,2018-08,69,0.6383620689655172,0.23271931199684265,0.2798784825060619,0.6521739130434783,0.6086956521739131,False
preprocess,AMZN,575,NUMERIC,2018-09,57,0.5769704433497538,0.24354989928610035,0.15808353388314977,0.5789473684210527,0.38596491228070173,False
preprocess,AMZN,575,NUMERIC,2018-10,69,0.5922619047619048,0.23379954095719963,0.1782669361634415,0.6376811594202898,0.34782608695652173,False
preprocess,AMZN,575,NUMERIC,2018-11,60,0.5277777777777778,0.25608487073562736,0.05455447255899809,0.5333333333333333,0.5333333333333333,False
preprocess,AMZN,575,NUMERIC,2018-12,54,0.5917293233082707,0.23817184418178367,0.17830465376906865,0.6111111111111112,0.4074074074074074,False
preprocess,AMZN,575,NUMERIC,2019-01,63,0.5157894736842106,0.23778479093244403,0.031814238148788886,0.5396825396825397,0.6190476190476191,False
preprocess,AMZN,575,NUMERIC,2019-02,2,1.0,0.17517632392825638,1.0,1.0,0.5,False
preprocess,AMZN,575,NO_STEM,2018-01,60,0.5111111111111111,0.2288853869366671,0.02068572009460303,0.6,0.6833333333333333,False
preprocess,AMZN,575,NO_STEM,2018-02,57,0.58375,0.22759823838944443,0.17073180913160457,0.5964912280701754,0.38596491228070173,False
preprocess,AMZN,575,NO_STEM,2018-03,62,0.5835978835978836,0.2348454786419653,0.17019381114452506,0.5967741935483871,0.3870967741935484,False
preprocess,AMZN,575,NO_STEM,2018-04,63,0.6321428571428571,0.2190398587257563,0.26348037250184686,0.6349206349206349,0.4603174603174603,False
preprocess,AMZN,575,NO_STEM,2018-05,65,0.5721247563352826,0.23596209827919054,0.15200296147734343,0.6,0.676923076923077,False
preprocess,AMZN,575,NO_STEM,2018-06,63,0.6858695652173913,0.2314128158875963,0.39617738670844205,0.7301587301587301,0.7142857142857143,False
preprocess,AMZN,575,NO_STEM,2018-07,60,0.5833333333333333,0.23821693722474546,0.17471413945365305,0.5833333333333334,0.65,False
preprocess,AMZN,575,NO_STEM,2018-08,69,0.6086206896551725,0.23256022818874453,0.21971768720102056,0.6231884057971014,0.6086956521739131,False
preprocess,AMZN,575,NO_STEM,2018-09,57,0.5597290640394088,0.25136752498717563,0.12172795978705897,0.5614035087719298,0.40350877192982454,False
preprocess,AMZN,575,NO_STEM,2018-10,69,0.5788690476190476,0.23676638398739522,0.15574230173019063,0.6376811594202898,0.3188405797101449,False
preprocess,AMZN,575,NO_STEM,2018-11,60,0.5347222222222222,0.2524132223806012,0.06804138174397717,0.5333333333333333,0.5,False
preprocess,AMZN,575,NO_STEM,2018-12,54,0.6180451127819548,0.23853057024039404,0.22800483931508855,0.6296296296296297,0.42592592592592593,False
preprocess,AMZN,575,NO_STEM,2019-01,63,0.4826315789473684,0.24009527373173678,-0.034995661963667775,0.5079365079365079,0.6190476190476191,False
preprocess,AMZN,575,NO_STEM,2019-02,2,1.0,0.17517632392825638,1.0,1.0,0.5,False
grouped,AAPL,573,PRICE,2018-01,59,0.5758101851851851,0.23298459841593444,0.16678819876485512,0.5932203389830508,0.711864406779661,False
grouped,AAPL,573,PRICE,2018-02,57,0.639375,0.23563148616649907,0.2819398686139768,0.6491228070175439,0.5964912280701754,False
grouped,AAPL,573,PRICE,2018-03,62,0.44895833333333335,0.29112424953708016,-0.10338381038979097,0.45161290322580644,0.5806451612903226,False
grouped,AAPL,573,PRICE,2018-04,63,0.5272177419354839,0.25735739478720965,0.060241449667687415,0.5238095238095238,0.7142857142857143,False
grouped,AAPL,573,PRICE,2018-05,66,0.47576887232059645,0.2514428069729438,-0.05233708966940184,0.5,0.696969696969697,False
grouped,AAPL,573,PRICE,2018-06,63,0.587962962962963,0.24681940236932645,0.19613703301614183,0.6190476190476191,0.7301587301587301,False
grouped,AAPL,573,PRICE,2018-07,60,0.6098901098901099,0.23022473920398143,0.22237479499833035,0.65,0.6666666666666666,False
grouped,AAPL,573,PRICE,2018-08,69,0.6143790849673203,0.21956699659911727,0.22487239817113244,0.6956521739130435,0.7246376811594203,False
grouped,AAPL,573,PRICE,2018-09,57,0.5825123152709359,0.23026583979706164,0.18033180403899116,0.5789473684210527,0.7017543859649122,False
grouped,AAPL,573,PRICE,2018-10,69,0.6269230769230769,0.24641972602748122,0.2596824600291418,0.6086956521739131,0.6231884057971014,False
grouped,AAPL,573,PRICE,2018-11,60,0.596218020022247,0.25801654768510907,0.19778870055642608,0.6,0.6166666666666667,False
grouped,AAPL,573,PRICE,2018-12,53,0.5425696594427245,0.2536650068565662,0.0817894731149928,0.5471698113207547,0.4716981132075472,False
grouped,AAPL,573,PRICE,2019-01,63,0.5530145530145529,0.260266579543388,0.104518950072276,0.5555555555555556,0.5238095238095238,False
grouped,AAPL,573,PRICE,2019-02,2,,0.3774154635896629,,,1.0,True
grouped,AAPL,573,FULL,2018-01,59,0.5931712962962963,0.2506302339116709,0.18569892022850187,0.5932203389830508,0.5084745762711864,False
grouped,AAPL,573,FULL,2018-02,57,0.5725,0.24503184268127762,0.145,0.5789473684210527,0.5614035087719298,False
grouped,AAPL,573,FULL,2018-03,62,0.43645833333333334,0.2957006274013671,-0.1272823676500175,0.43548387096774194,0.46774193548387094,False
grouped,AAPL,573,FULL,2018-04,63,0.5413306451612903,0.2950486412232679,0.08446877845160874,0.5396825396825397,0.6031746031746031,False
grouped,AAPL,573,FULL,2018-05,66,0.39841565703634674,0.3019488153615901,-0.2040261425737572,0.4090909090909091,0.5757575757575758,False
grouped,AAPL,573,FULL,2018-06,63,0.4305555555555556,0.295535946077965,-0.13960889832186374,0.4444444444444444,0.5873015873015873,False
grouped,AAPL,573,FULL,2018-07,60,0.5622710622710623,0.24820914174630815,0.12962755308030863,0.6166666666666667,0.7,False
grouped,AAPL,573,FULL,2018-08,69,0.5016339869281046,0.24727746582869792,0.003212462831016178,0.6086956521739131,0.7246376811594203,False
grouped,AAPL,573,FULL,2018-09,57,0.5098522167487685,0.28767624581594264,0.019851666679418605,0.5087719298245614,0.5614035087719298,False
grouped,AAPL,573,FULL,2018-10,69,0.5102564102564102,0.26373815685859137,0.020356827218415308,0.5072463768115942,0.5217391304347826,False
grouped,AAPL,573,FULL,2018-11,60,0.4983314794215795,0.3215804694571912,-0.003351988784425186,0.5,0.55,False
grouped,AAPL,573,FULL,2018-12,53,0.6602167182662538,0.23319688894834217,0.32921406053007696,0.6981132075471698,0.32075471698113206,False
grouped,AAPL,573,FULL,2019-01,63,0.5317047817047817,0.25231700803164264,0.06263309048996307,0.5238095238095238,0.4603174603174603,False
grouped,AAPL,573,FULL,2019-02,2,,0.28655806154984986,,,1.0,True
grouped,AAPL,573,GROUP_SVM,2018-01,59,0.484375,0.2505312261241883,-0.12061266016925193,0.5254237288135594,0.9830508474576272,False
grouped,AAPL,573,GROUP_SVM,2018-02,57,0.484375,0.24910054281571653,-0.1181138978153835,0.543859649122807,0.9824561403508771,False
grouped,AAPL,573,GROUP_SVM,2018-03,62,0.5,0.24990855045019444,0.0,0.5161290322580645,1.0,True
grouped,AAPL,573,GROUP_SVM,2018-04,63,0.5,0.2579723154275228,0.0,0.49206349206349204,1.0,True
grouped,AAPL,573,GROUP_SVM,2018-05,66,0.4864864864864865,0.25149422835166896,-0.10980989053000671,0.5454545454545454,0.9848484848484849,False
grouped,AAPL,573,GROUP_SVM,2018-06,63,0.5,0.24619168872377425,0.0,0.5714285714285714,1.0,True
grouped,AAPL,573,GROUP_SVM,2018-07,60,0.48717948717948717,0.2356966911135492,-0.09553254290337612,0.6333333333333333,0.9833333333333333,False
grouped,AAPL,573,GROUP_SVM,2018-08,69,0.4411764705882353,0.2463418281762521,-0.18333969940564224,0.6521739130434783,0.9130434782608695,False
grouped,AAPL,573,GROUP_SVM,2018-09,57,0.49938423645320196,0.2539660627312362,-0.0033459977362325375,0.49122807017543857,0.9649122807017544,False
grouped,AAPL,573,GROUP_SVM,2018-10,69,0.46282051282051284,0.2647484176092213,-0.15773920503392214,0.4057971014492754,0.9420289855072463,False
grouped,AAPL,573,GROUP_SVM,2018-11,60,0.4838709677419355,0.25177564868089225,-0.1259192551993607,0.5,0.9833333333333333,False
grouped,AAPL,573,GROUP_SVM,2018-12,53,0.5441176470588235,0.2599736053416195,0.18311038136792213,0.41509433962264153,0.9433962264150944,False
grouped,AAPL,573,GROUP_SVM,2019-01,63,0.5,0.24613712868495374,0.0,0.5873015873015873,1.0,True
grouped,AAPL,573,GROUP_SVM,2019-02,2,,0.3246592990195545,,,1.0,True
grouped,AAPL,574,PRICE,2018-01,59,0.5601851851851851,0.234436656451699,0.13024116945196246,0.576271186440678,0.6949152542372882,False
grouped,AAPL,574,PRICE,2018-02,57,0.639375,0.23287688340302515,0.2819398686139768,0.6491228070175439,0.5964912280701754,False
grouped,AAPL,574,PRICE,2018-03,62,0.41770833333333335,0.28144505272544623,-0.1652734132292553,0.41935483870967744,0.5483870967741935,False
grouped,AAPL,574,PRICE,2018-04,63,0.5589717741935484,0.25049090142657976,0.13052314094665607,0.5555555555555556,0.7142857142857143,False
grouped,AAPL,574,PRICE,2018-05,66,0.5237651444547997,0.24867872059995913,0.05064707990652312,0.5454545454545454,0.6818181818181818,False
grouped,AAPL,574,PRICE,2018-06,63,0.587962962962963,0.2500904819382515,0.19613703301614183,0.6190476190476191,0.7301587301587301,False
grouped,AAPL,574,PRICE,2018-07,60,0.6117216117216117,0.22628118011745788,0.2365105131529837,0.6666666666666666,0.7166666666666667,False
grouped,AAPL,574,PRICE,2018-08,69,0.6143790849673203,0.2249868498445358,0.22487239817113244,0.6956521739130435,0.7246376811594203,False
grouped,AAPL,574,PRICE,2018-09,57,0.5997536945812808,0.23745191844432054,0.21456972463472546,0.5964912280701754,0.6842105263157895,False
grouped,AAPL,574,PRICE,2018-10,69,0.5807692307692307,0.24706334506753616,0.1640825308284734,0.5652173913043478,0.6086956521739131,False
grouped,AAPL,574,PRICE,2018-11,60,0.5305895439377086,0.2693871447061618,0.06201243961057162,0.5333333333333333,0.5833333333333334,False
grouped,AAPL,574,PRICE,2018-12,53,0.5804953560371517,0.24388628595560524,0.15465645825380456,0.5660377358490566,0.5283018867924528,False
grouped,AAPL,574,PRICE,2019-01,63,0.5337837837837838,0.2500918677322109,0.06674017839094426,0.5396825396825397,0.5396825396825397,False
grouped,AAPL,574,PRICE,2019-02,2,,0.33241647257595563,,,1.0,True
grouped,AAPL,574,FULL,2018-01,59,0.6087962962962963,0.2390901534999022,0.21709064822719654,0.6101694915254238,0.5254237288135594,False
grouped,AAPL,574,FULL,2018-02,57,0.6368750000000001,0.25083355252994777,0.27205493726247443,0.631578947368421,0.47368421052631576,False
grouped,AAPL,574,FULL,2018-03,62,0.38541666666666663,0.328781854235035,-0.23012753740782382,0.3870967741935484,0.5483870967741935,False
grouped,AAPL,574,FULL,2018-04,63,0.4934475806451613,0.2819093260247351,-0.013307607410637,0.49206349206349204,0.5873015873015873,False
grouped,AAPL,574,FULL,2018-05,66,0.45619757688723206,0.28154733110415087,-0.08898387680879855,0.4696969696969697,0.6060606060606061,False
grouped,AAPL,574,FULL,2018-06,63,0.47685185185185186,0.2919847397061972,-0.04682929057908469,0.49206349206349204,0.6031746031746031,False
grouped,AAPL,574,FULL,2018-07,60,0.5146520146520146,0.25744463197491746,0.0316069770620507,0.5833333333333334,0.7333333333333333,False
grouped,AAPL,574,FULL,2018-08,69,0.511437908496732,0.2480621602761223,0.02287581699346405,0.6231884057971014,0.7391304347826086,False
grouped,AAPL,574,FULL,2018-09,57,0.5443349753694582,0.25525680668212825,0.08877935232369505,0.543859649122807,0.5263157894736842,False
grouped,AAPL,574,FULL,2018-10,69,0.5602564102564103,0.2645918620547434,0.12051282051282051,0.5507246376811594,0.5652173913043478,False
grouped,AAPL,574,FULL,2018-11,60,0.4660734149054505,0.25397637665619877,-0.067853170189099,0.4666666666666667,0.5166666666666667,False
grouped,AAPL,574,FULL,2018-12,53,0.6013931888544892,0.23316515584455524,0.19882472943658192,0.6226415094339622,0.39622641509433965,False
grouped,AAPL,574,FULL,2019-01,63,0.5124740124740125,0.2812137214608628,0.024592694134653176,0.5079365079365079,0.47619047619047616,False
grouped,AAPL,574,FULL,2019-02,2,,0.24217978871521573,,,0.5,False
grouped,AAPL,574,GROUP_SVM,2018-01,59,0.5028935185185185,0.24818504236041802,0.015931648185455678,0.5423728813559322,0.9661016949152542,False
grouped,AAPL,574,GROUP_SVM,2018-02,57,0.453125,0.25072476515766884,-0.20833333333333334,0.5087719298245614,0.9473684210526315,False
grouped,AAPL,574,GROUP_SVM,2018-03,62,0.5,0.249650595733784,0.0,0.5161290322580645,1.0,True
grouped,AAPL,574,GROUP_SVM,2018-04,63,0.48336693548387094,0.25878817128066417,-0.07809475220897141,0.47619047619047616,0.9523809523809523,False
grouped,AAPL,574,GROUP_SVM,2018-05,66,0.5172413793103449,0.24991293690847116,0.14010227412449133,0.5757575757575758,0.9848484848484849,False
grouped,AAPL,574,GROUP_SVM,2018-06,63,0.5,0.24877787332894832,0.0,0.5714285714285714,1.0,True
grouped,AAPL,574,GROUP_SVM,2018-07,60,0.5,0.23822253399081453,0.0,0.65,1.0,True
grouped,AAPL,574,GROUP_SVM,2018-08,69,0.49019607843137253,0.23616608182203358,-0.07204381596421112,0.7246376811594203,0.9855072463768116,False
grouped,AAPL,574,GROUP_SVM,2018-09,57,0.48214285714285715,0.24978498524003906,-0.13599594831899836,0.47368421052631576,0.9824561403508771,False
grouped,AAPL,574,GROUP_SVM,2018-10,69,0.45,0.26544229781861883,-0.24308621740219885,0.391304347826087,0.9565217391304348,False
grouped,AAPL,574,GROUP_SVM,2018-11,60,0.5,0.2522932637818528,0.0,0.5166666666666667,1.0,True
grouped,AAPL,574,GROUP_SVM,2018-12,53,0.48839009287925694,0.2611470590246744,-0.05843525104698723,0.3584905660377358,0.9622641509433962,False
grouped,AAPL,574,GROUP_SVM,2019-01,63,0.4922037422037422,0.24898527489451427,-0.03604686254552952,0.5714285714285714,0.9523809523809523,False
grouped,AAPL,574,GROUP_SVM,2019-02,2,,0.2940558475903579,,,1.0,True
grouped,AAPL,575,PRICE,2018-01,59,0.5231481481481481,0.25187462654927595,0.051881067197057526,0.5423728813559322,0.7288135593220338,False
grouped,AAPL,575,PRICE,2018-02,57,0.62375,0.2316792461921221,0.248746859276655,0.631578947368421,0.5789473684210527,False
grouped,AAPL,575,PRICE,2018-03,62,0.45,0.287407653890781,-0.10041928905068677,0.45161290322580644,0.5483870967741935,False
grouped,AAPL,575,PRICE,2018-04,63,0.5262096774193548,0.2543841355960824,0.05497234188277219,0.5238095238095238,0.6507936507936508,False
grouped,AAPL,575,PRICE,2018-05,66,0.5027958993476235,0.2488000080126487,0.006231527532127217,0.5303030303030303,0.7272727272727273,False
grouped,AAPL,575,PRICE,2018-06,63,0.5416666666666666,0.25421169589514553,0.09128709291752768,0.5714285714285714,0.7142857142857143,False
grouped,AAPL,575,PRICE,2018-07,60,0.5842490842490842,0.22709911493196308,0.16677617027676858,0.6166666666666667,0.6333333333333333,False
grouped,AAPL,575,PRICE,2018-08,69,0.5947712418300654,0.21908049882242786,0.18088295390323728,0.6666666666666666,0.6956521739130435,False
grouped,AAPL,575,PRICE,2018-09,57,0.6009852216748768,0.23756574920434917,0.23456736421424432,0.5964912280701754,0.7543859649122807,False
grouped,AAPL,575,PRICE,2018-10,69,0.5,0.25713357427409816,0.0,0.4782608695652174,0.6666666666666666,False
grouped,AAPL,575,PRICE,2018-11,60,0.5283648498331479,0.26985918240808887,0.05943583650070529,0.5333333333333333,0.65,False
grouped,AAPL,575,PRICE,2018-12,53,0.5572755417956656,0.2511469539001321,0.11035978378055032,0.5660377358490566,0.4528301886792453,False
grouped,AAPL,575,PRICE,2019-01,63,0.48544698544698545,0.264238516902471,-0.02883749003642362,0.47619047619047616,0.4444444444444444,False
grouped,AAPL,575,PRICE,2019-02,2,,0.3385139322700004,,,1.0,True
grouped,AAPL,575,FULL,2018-01,59,0.6059027777777778,0.24007093181950637,0.2125448442101356,0.6101694915254238,0.559322033898305,False
grouped,AAPL,575,FULL,2018-02,57,0.639375,0.23812774293001707,0.2819398686139768,0.6491228070175439,0.5964912280701754,False
grouped,AAPL,575,FULL,2018-03,62,0.3875,0.3056133114874728,-0.225,0.3870967741935484,0.4838709677419355,False
grouped,AAPL,575,FULL,2018-04,63,0.4778225806451613,0.27112361305348276,-0.04532471038866811,0.47619047619047616,0.6031746031746031,False
grouped,AAPL,575,FULL,2018-05,66,0.39468779123951536,0.3160155674760217,-0.21393995913604755,0.4090909090909091,0.6060606060606061,False
grouped,AAPL,575,FULL,2018-06,63,0.4351851851851852,0.2750231794001842,-0.12909944487358058,0.4444444444444444,0.5555555555555556,False
grouped,AAPL,575,FULL,2018-07,60,0.5238095238095237,0.2639591997073034,0.047619047619047616,0.5666666666666667,0.65,False
grouped,AAPL,575,FULL,2018-08,69,0.4281045751633987,0.2682768682923288,-0.15307704893192545,0.5797101449275363,0.782608695652174,False
grouped,AAPL,575,FULL,2018-09,57,0.6157635467980296,0.2613185932535963,0.2359263550512071,0.6140350877192983,0.5964912280701754,False
grouped,AAPL,575,FULL,2018-10,69,0.5512820512820513,0.25752006994927845,0.10417938465299899,0.5362318840579711,0.6086956521739131,False
